Categoria,Fundo,Fundo_norm,Data Inicio,Cota (R$),Variacao Dia (%),Acum. Mes (%),Acum. Ano (%),Acum. 12M (%),PL (milhoes R$),Perfil,Perfis,URL,Match Asset,Tipo Match Asset,CNPJ,Código SIICO,Código SIICO Num,Código SIART,Oferta SIART,Risco,Benchmark,Classificação CVM,Estratégia,Tributação,Taxa Adm Cliente (%),Taxa Adm Máxima (%),Aplicação Inicial (R$),Aplicação Adicional Mínima (R$),Saldo Mínimo (R$),Resgate Mínimo (R$),Conversão Aplicação,Conversão Resgate,Pagamento Resgate,Horário Limite,Aberto Captação,ASG,Movimentação Automática,Adiantamento Resgate,Público Alvo Asset,Segmento Asset,Link Página Fundo,Link Lâmina,Link Regulamento,Link Termo Adesão,Link Fato Relevante,Link Info Complementar,Link Sumário,Observação Asset,Data Cota Asset,Código MN,Nome Asset,Razão Social,Pesquisa Index Asset,Classificação Investidor,Horário Resgate,Lançamento,Carência,% Adiantamento Resgate,Adiant. Manual/Automático,Destino,Oferta IBC,Link Due Diligence,Link Raio X,Link Boletim Comercial,Data Início Asset
RENDA FIXA REFERENCIADO,CAIXA FIC FIF MEGA RF REFERENC DI LONGO PRAZO - RESP LTDA,CAIXA FIC FIF MEGA RF REFERENC DI LONGO PRAZO - RESP LTDA,03/02/2009,"5,10052400","0,053","0,33","6,01","14,77","21.051,125",PF,PF | PJ,https://www.caixa.gov.br/fundos-investimento/referenciados/fic-mega-ref-di-longo-prazo/Paginas/default.aspx,Sim,nome_aproximado_0.86,10322633000170,5411,5411,"PF, PJ","PF, PJ",Conservador,CDI,Renda Fixa,RF DI até 49% Crédito Privado,LONGO PRAZO,0.25,0.25,300000.0,100.0,30000.0,100.0,D+0 (du),D+0 (du),D+00 (du),17:00,Sim,Não,Não,Sim,"[""Institucional"", ""Pessoa Física"", ""PJ Atacado"", ""PJ Varejo"", ""Private""]","[""Institucional"", ""Pessoa Física"", ""PJ Atacado"", ""PJ Varejo"", ""Private""]",http://www.caixa.gov.br/fundos-investimento/referenciados/fic-mega-ref-di-longo-prazo,https://www.caixa.gov.br/downloads/aplicacao-financeira-laminas/LA_5411.pdf,https://www.caixa.gov.br/downloads/aplicacao-financeira-regulamentos/RG_5411.pdf,https://www.caixa.gov.br/Downloads/aplicacao-financeira-termos-adesao/TA_5411.pdf,,https://www.caixa.gov.br/Downloads/aplicacao-financeira-inf-com/FIC_5411.pdf,https://www.caixa.gov.br/caixa-asset/sumario-remuneracao/Documents/sumarios/5411-SUMARIO.pdf,,2026-06-05T00:00:00Z,FI657,CAIXA FIC FIF MEGA RF REF DI LONGO PRAZO - RESP LTDA,CAIXA MEGA FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA REFERENCIADO DI LONGO PRAZO - RESPONSABILIDADE LIMITADA,CAIXA FIC FIF MEGA RF REF DI LONGO PRAZO - RESP LTDA 5411 10322633000170 10.322.633/0001-70,GERAL,17h00,Não,Não,95.0,AUTOMATICO,"PF, PJ PRIV","FX, GC, GR, GV, INST, PJ Atacado, PJ Varejo",https://www.caixa.gov.br/Downloads/aplicacao-financeira-qdd/QDD_5411.pdf,https://web.microsoftstream.com/video/6fd51e32-7197-4736-ab0d-031b75c372fd?channelId=772517ff-88ae-4298-88f2-3ed5a5893c3e,,2009-02-03T00:00:00Z
RENDA FIXA REFERENCIADO,CAIXA FIC FIF TOP PRIVATE RF REF DI LP RESP LTDA,CAIXA FIC FIF TOP PRIVATE RF REF DI LP RESP LTDA,05/05/2014,"3,18586400","0,055","0,33","6,06","14,89","13.512,916",PF,PF | RPPS,https://www.caixa.gov.br/fundos-investimento/referenciados/fic-top-private-ref-di-longo-prazo/Paginas/default.aspx,Sim,nome_aproximado_0.86,19769018000180,5969,5969,PF,PF,Conservador,CDI,Renda Fixa,RF DI até 49% Crédito Privado,LONGO PRAZO,0.15,0.15,1000000.0,100.0,100000.0,100.0,D+0 (du),D+0 (du),D+00 (du),17:00,Sim,Não,Não,Sim,"[""Pessoa Física"", ""Private""]","[""Pessoa Física"", ""Private""]",,https://www.caixa.gov.br/downloads/aplicacao-financeira-laminas/LA_5969.pdf,https://www.caixa.gov.br/downloads/aplicacao-financeira-regulamentos/RG_5969.pdf,https://www.caixa.gov.br/Downloads/aplicacao-financeira-termos-adesao/TA_5969.pdf,https://www.caixa.gov.br/Downloads/aplicacao-financeira-comunicado-aos-cotistas/FR_5969.pdf,https://www.caixa.gov.br/Downloads/aplicacao-financeira-inf-com/FIC_5969.pdf,https://www.caixa.gov.br/caixa-asset/sumario-remuneracao/Documents/sumarios/5969-SUMARIO.pdf,,2026-06-05T00:00:00Z,FI657,CAIXA FIC FIF TOP PRIVATE RF REF DI LONGO PRAZO - RESP LTDA,CAIXA TOP PRIVATE FUNDO DE INVESTIMENTO EM COTAS DE CLASSE DE FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA REFERENCIADO DI LONGO PRAZO - RESP LIMITADA,CAIXA FIC FIF TOP PRIVATE RF REF DI LONGO PRAZO - RESP LTDA 5969 19769018000180 19.769.018/0001-80,GERAL,17h00,Não,Não,95.0,AUTOMATICO,PF,"FX, GC, GR, RPPS",https://www.caixa.gov.br/Downloads/aplicacao-financeira-qdd/QDD_5969.pdf,https://web.microsoftstream.com/video/5f0c9eff-f752-448b-8f0a-3e2fff710aa9?channelId=772517ff-88ae-4298-88f2-3ed5a5893c3e,,2014-05-05T00:00:00Z
RENDA FIXA CURTO PRAZO,CAIXA FIC FIF RENDA FIXA CURTO PRAZO RESP LTDA (8),CAIXA FIC FIF RENDA FIXA CURTO PRAZO RESP LTDA (8),14/12/2020,"1.729,48233200","0,051","0,30","5,75","14,13","247,118",PF,PF | PJ,https://www.caixa.gov.br/fundos-investimento/curto-prazo/fic-automatico-polis-rf-cp/Paginas/default.aspx,Sim,nome_exato,39594941000136,6520,6520,"PF, PJ","PF, PJ",Conservador,CDI,Renda Fixa,RF 100% TPF - Curto Prazo,CURTO PRAZO,0.5,,10000.0,100.0,1000.0,100.0,D+0 (du),D+0 (du),D+00 (du),17:00,Sim,Não,Não,Sim,"[""Institucional"", ""Pessoa Física"", ""PJ Atacado"", ""PJ Varejo"", ""Private""]","[""Institucional"", ""Pessoa Física"", ""PJ Atacado"", ""PJ Varejo"", ""Private""]",https://www.caixa.gov.br/fundos-investimento/voce/renda-fixa/caixa-fic-rf-curto-prazo,https://www.caixa.gov.br/downloads/aplicacao-financeira-laminas/LA_6520.pdf,https://www.caixa.gov.br/downloads/aplicacao-financeira-regulamentos/RG_6520.pdf,https://www.caixa.gov.br/Downloads/aplicacao-financeira-termos-adesao/TA_6520.pdf,,https://www.caixa.gov.br/Downloads/aplicacao-financeira-inf-com/FIC_6520.pdf,https://www.caixa.gov.br/caixa-asset/sumario-remuneracao/Documents/sumarios/6520-SUMARIO.pdf,"
*Este Fundo não está adaptado às normas vigentes para RPPS (Regimes Próprios de Previdência Social).",2026-06-05T00:00:00Z,FI657,CAIXA FIC FIF RENDA FIXA CURTO PRAZO - RESP LTDA,CAIXA FUNDO DE INVESTIMENTO EM COTAS DE CLASSE DE FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA CURTO PRAZO - RESPONSABILIDADE LIMITADA,CAIXA FIC FIF RENDA FIXA CURTO PRAZO - RESP LTDA 6520 39594941000136 39.594.941/0001-36,GERAL,17h00,Não,Não,100.0,AUTOMATICO,"PF, PJ PRIV","FX, GR, INST, PJ Atacado, PJ Varejo",,,,2020-12-14T00:00:00Z
MULTIMERCADO,CAIXA FIC FIF FOF SMART CRED PRIV MM LP RESP LTDA,CAIXA FIC FIF FOF SMART CRED PRIV MM LP RESP LTDA,30/08/2023,"1,41542300","0,000","0,34","5,71","14,37","67,770",PF,PF | PJ,https://www.caixa.gov.br/fundos-investimento/multimercado/fic-fof-smart-credito-privado-multimercado-longo-prazo/Paginas/default.aspx,Sim,nome_exato,51943346000164,7880,7880,"PF, PJ","PF, PJ",Moderado,CDI,Multimercado,Multimercado,LONGO PRAZO,0.4,,0.01,0.01,0.01,0.01,D+1 (du),D+46 (du),D+48 (du),17:00,Sim,Não,Não,Não,"[""Pessoa Física"", ""PJ Atacado"", ""Private""]","[""Pessoa Física"", ""PJ Atacado"", ""Private""]",https://www.caixa.gov.br/fundos-investimento/multimercado/caixa-fic-fof-smart-cred-priv-mm,,http://www.caixa.gov.br/downloads/aplicacao-financeira-regulamentos/RG_7880.pdf,http://www.caixa.gov.br/Downloads/aplicacao-financeira-termos-adesao/TA_7880.pdf,,http://www.caixa.gov.br/Downloads/aplicacao-financeira-inf-com/FIC_7880.pdf,http://www.caixa.gov.br/caixa-asset/sumario-remuneracao/Documents/sumarios/7880-SUMARIO.pdf,,2026-06-03T00:00:00Z,FI657,CAIXA FIC FIF FOF SMART CRED PRIV MM LP RESP LTDA,CAIXA FOF SMART FUNDO DE INVESTIMENTO EM COTAS DE CLASSE DE FUNDO DE INVESTIMENTO FINANCEIRO CRÉDITO PRIVADO MULTIMERCADO LONGO PRAZO - RESPONSABILIDA,CAIXA FIC FIF FOF SMART CRED PRIV MM LP RESP LTDA 7880 51943346000164 51.943.346/0001-64,QUALIFICADO,17h00,Não,Não,,NÃO SE APLICA,"PF, PJ PRIV","FX, GR, PJ Atacado",,,,2023-08-30T00:00:00Z
MULTIMERCADO,CAIXA FIC MULTIGESTOR GLOBAL EQUITIES IE,CAIXA FIC MULTIGESTOR GLOBAL EQUITIES IE,11/11/2020,"1.212,37869700","-0,002","0,72","-3,37","1,37","36,964",PF,PF | PJ | RPPS | TODOS,https://www.caixa.gov.br/fundos-investimento/multimercado/caixa-multigestor-global-equities-invest-ext/Paginas/default.aspx,Sim,nome_aproximado_1.00,39528038000177,6518,6518,"PF, PJ, GOV","PF, PJ, GOV",Arrojado,CDI,Multimercado,Multimercado,CURTO PRAZO,1.0,,0.01,0.01,0.01,0.01,D+1 (du),D+7 (du),D+12 (du),13:00,Sim,Não,Não,Sim,"[""GOV"", ""Institucional"", ""Pessoa Física"", ""PJ Atacado"", ""PJ Varejo"", ""Private"", ""RPPS""]","[""GOV"", ""Institucional"", ""Pessoa Física"", ""PJ Atacado"", ""PJ Varejo"", ""Private"", ""RPPS""]",https://www.caixa.gov.br/fundos-investimento/multimercado/caixa-multigestor-global-equities-invest-ext/Paginas/default.aspx,,https://www.caixa.gov.br/downloads/aplicacao-financeira-regulamentos/RG_6518.pdf,https://www.caixa.gov.br/Downloads/aplicacao-financeira-termos-adesao/TA_6518.pdf,https://www.caixa.gov.br/Downloads/aplicacao-financeira-comunicado-aos-cotistas/FR_6518.pdf,https://www.caixa.gov.br/Downloads/aplicacao-financeira-inf-com/FIC_6518.pdf,https://www.caixa.gov.br/caixa-asset/sumario-remuneracao/Documents/sumarios/6518-SUMARIO.pdf,"Este Fundo está adaptado às normas vigentes para RPPS (Regimes Próprios de Previdência Social) e EFPC (Entidades Fechadas de Previdência Complementar).

Fundo destinado a Investidores Qualificados.

O ingresso do Cotista RPPS no FUNDO está condicionado à comprovação de Investidor Qualificado RPPS.

Conforme PORTARIA MTP Nº 1.467, de 02 de Junho de 2022, será considerado Investidor Qualificado, para os fins da categorização estabelecida pela CVM, o RPPS que atenda cumulativamente aos seguintes requisitos:

I - possua recursos aplicados, informados no DAIR do mês imediatamente anterior à data de realização de cada aplicação exclusiva para tal categoria de investidor, em montante igual ou superior a R$ 10.000.000,00 (dez milhões de reais); e
II - tenha aderido ao Pró-Gestão RPPS, e obtido certificação institucional em um dos níveis de aderência nele estabelecidos. 

OBS: As solicitações de aplicação e/ou os pedidos de resgate deverão ser efetuados pelo Cotista em dias úteis de expediente bancário nacional e dentro do horário estabelecido pela ADMINISTRADORA.",2026-06-05T00:00:00Z,FI657,CAIXA FIC FIF MULTIGESTOR GLOBAL EQUITIES IE MM RESP LTDA,CAIXA MULTIGESTOR GLOBAL EQUITIES INVESTIMENTO NO EXTERIOR FIC DE CLASSE DE FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO - RESPONSABILIDADE LIMITADA,CAIXA FIC FIF MULTIGESTOR GLOBAL EQUITIES IE MM RESP LTDA 6518 39528038000177 39.528.038/0001-77,QUALIFICADO,13h00,Não,Não,100.0,AUTOMATICO,"PF, PJ PRIV, PJ PUB","FX, GC, GOV, GR, GV, INST, PJ Atacado, PJ Varejo, RPPS",https://www.caixa.gov.br/Downloads/aplicacao-financeira-qdd/QDD_6518.pdf,https://web.microsoftstream.com/video/ca76c442-41bd-4e49-bf93-7c88dfc75f01?channelId=772517ff-88ae-4298-88f2-3ed5a5893c3e,,2020-11-12T00:00:00Z
MULTIMERCADO,CAIXA FIF MULTIMERCADO RV 30 LP RESP LTDA,CAIXA FIF MULTIMERCADO RV 30 LP RESP LTDA,20/06/2000,"12,42903800","0,194","-1,26","4,70","16,04","540,035",PF,PF | PJ | RPPS | TODOS,https://www.caixa.gov.br/fundos-investimento/multimercado/fi-multimercado-rv30-longo-prazo,Não,sem_match,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MULTIMERCADO,CAIXA FIC FIF ESTRATÉGIA LIVRE MULTIMERCADO LP RESP LTDA,CAIXA FIC FIF ESTRATEGIA LIVRE MULTIMERCADO LP RESP LTDA,21/10/2019,"1.615,24039600","-0,006","-1,34","3,08","11,19","113,020",PF,PF | PJ | TODOS,https://www.caixa.gov.br/fundos-investimento/multimercado/estrategia-livre-mm-lp,Sim,nome_aproximado_0.80,34660333000169,6440,6440,"PF, PJ","PF, PJ",Moderado,CDI,Multimercado,Multimercado,LONGO PRAZO,1.5,,0.01,0.01,0.01,0.01,D+1 (du),D+13 (du),D+15 (du),14:30,Sim,Não,Não,Sim,"[""Pessoa Física"", ""Private""]","[""Pessoa Física"", ""Private""]",http://www.caixa.gov.br/fundos-investimento/multimercado/estrategia-livre-mm-lp/Paginas/default.aspx,https://www.caixa.gov.br/downloads/aplicacao-financeira-laminas/LA_6440.pdf,https://www.caixa.gov.br/downloads/aplicacao-financeira-regulamentos/RG_6440.pdf,https://www.caixa.gov.br/Downloads/aplicacao-financeira-termos-adesao/TA_6440.pdf,,https://www.caixa.gov.br/Downloads/aplicacao-financeira-inf-com/FIC_6440.pdf,https://www.caixa.gov.br/caixa-asset/sumario-remuneracao/Documents/sumarios/6440-SUMARIO.pdf,,2026-06-05T00:00:00Z,FI657,CAIXA FIC FIF ESTRAT. LIVRE MULTIMERCADO LP - RESP LTDA,CAIXA ESTRATÉGIA LIVRE FUNDO DE INVESTIMENTO EM COTAS DE CLASSE DE FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO LONGO PRAZO - RESPONSABILIDADE LIMITA,CAIXA FIC FIF ESTRAT. LIVRE MULTIMERCADO LP - RESP LTDA 6440 34660333000169 34.660.333/0001-69,GERAL,14h30,Não,Não,100.0,AUTOMATICO,"PF, PJ PRIV","FX, GR",,,,2019-10-21T00:00:00Z
MULTIMERCADO,CAIXA FIF INDEXA SHORT DOLAR MM LP RESP LTDA,CAIXA FIF INDEXA SHORT DOLAR MM LP RESP LTDA,26/10/2020,"2.374,30019500","0,333","-1,99","15,59","31,31","12,862",PF,GOV | PF | PJ | RPPS,https://www.caixa.gov.br/fundos-investimento/multimercado/caixa-fi-indexa-short-dolar-mult-lp/Paginas/default.aspx,Sim,nome_exato,29157511000101,6446,6446,"PF, PJ, GOV","PF, PJ, GOV",Moderado,PTAX,Multimercado,Multimercado,LONGO PRAZO,0.8,,0.01,0.01,0.01,0.01,D+0 (du),D+1 (du),D+01 (du),14:30,Sim,Não,Não,Não,"[""GOV"", ""Institucional"", ""Pessoa Física"", ""PJ Atacado"", ""PJ Varejo"", ""Private"", ""RPPS""]","[""GOV"", ""Institucional"", ""Pessoa Física"", ""PJ Atacado"", ""PJ Varejo"", ""Private"", ""RPPS""]",https://www.caixa.gov.br/fundos-investimento/multimercado/caixa-fi-indexa-short-dolar-mult-lp/Paginas/default.aspx,https://www.caixa.gov.br/downloads/aplicacao-financeira-laminas/LA_6446.pdf,https://www.caixa.gov.br/downloads/aplicacao-financeira-regulamentos/RG_6446.pdf,https://www.caixa.gov.br/Downloads/aplicacao-financeira-termos-adesao/TA_6446.pdf,,https://www.caixa.gov.br/Downloads/aplicacao-financeira-inf-com/FIC_6446.pdf,https://www.caixa.gov.br/caixa-asset/sumario-remuneracao/Documents/sumarios/6446-SUMARIO.pdf,Este Fundo está adaptado às normas vigentes para RPPS (Regimes Próprios de Previdência Social).,2026-06-05T00:00:00Z,FI657,CAIXA FIF INDEXA SHORT DOLAR MM LP - RESP LTDA,CAIXA INDEXA SHORT DOLAR FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO LONGO PRAZO - RESPONSABILIDADE LIMITADA,CAIXA FIF INDEXA SHORT DOLAR MM LP - RESP LTDA 6446 29157511000101 29.157.511/0001-01,GERAL,14h30,Não,Não,,NÃO SE APLICA,"PF, PJ PRIV, PJ PUB","FX, GC, GOV, GR, GV, INST, PJ Atacado, PJ Varejo, RPPS",https://www.caixa.gov.br/Downloads/aplicacao-financeira-qdd/QDD_6446.pdf,,,2020-10-26T00:00:00Z
MULTIMERCADO,CAIXA CARTEIRA QUANT DUO FIC FIF MM LP RESP LTDA (2) (3),CAIXA CARTEIRA QUANT DUO FIC FIF MM LP RESP LTDA (2) (3),07/04/2026,-,-,-,-,-,-,PF,PF | PJ,,Sim,nome_aproximado_0.83,65795043000156,7990,7990,"PF, PJ","PF, PJ",Arrojado,NÃO SE APLICA,Multimercado,Multimercado,LONGO PRAZO,0.8,0.8,0.01,0.01,0.01,0.01,D+0 (du),D+8 (du),D+10 (du),17:00,Sim,Não,Não,Sim,"[""Pessoa Física"", ""PJ Varejo"", ""Private""]","[""Pessoa Física"", ""PJ Varejo"", ""Private""]",,,https://www.caixa.gov.br/downloads/aplicacao-financeira-regulamentos/RG_7990.pdf,https://www.caixa.gov.br/Downloads/aplicacao-financeira-termos-adesao/TA_7990.pdf,,https://www.caixa.gov.br/Downloads/aplicacao-financeira-inf-com/FIC_7990.pdf,,,2026-06-03T00:00:00Z,FI657,CAIXA CARTEIRA QUANTITATIVA DUO FIC FIF MM LP - RESP LTDA,CAIXA CARTEIRA QUANTITATIVA DUO FUNDO DE INVESTIMENTO EM COTAS DE CLASSE DE FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO LONGO PRAZO - RESP LIMITADA,CAIXA CARTEIRA QUANTITATIVA DUO FIC FIF MM LP - RESP LTDA 7990 65795043000156 65.795.043/0001-56,GERAL,17h00,Sim,Não,95.0,AUTOMATICO,"PF, PJ PRIV","FX, GR, PJ Varejo",,,,2026-04-07T00:00:00Z
MULTIMERCADO,CAIXA FIC FIF FOF SMART LONG SHORT LP RESP LTDA,CAIXA FIC FIF FOF SMART LONG SHORT LP RESP LTDA,18/07/2023,"1,24375100","-0,005","-0,61","1,83","9,39","6,264",PF,PF | PJ,https://www.caixa.gov.br/fundos-investimento/multimercado/caixa-fic-fof-smart-long-short-mm/Paginas/default.aspx,Sim,nome_exato,51408738000123,7877,7877,"PF, PJ","PF, PJ",Moderado,CDI,Multimercado,Multimercado,LONGO PRAZO,1.0,1.0,0.01,0.01,0.01,0.01,D+1 (du),D+24 (du),D+26 (du),17:00,Sim,Não,Não,Sim,"[""Pessoa Física"", ""PJ Atacado"", ""Private""]","[""Pessoa Física"", ""PJ Atacado"", ""Private""]",https://www.caixa.gov.br/fundos-investimento/multimercado/caixa-fic-fof-smart-long-short-mm,,http://www.caixa.gov.br/downloads/aplicacao-financeira-regulamentos/RG_7877.pdf,http://www.caixa.gov.br/Downloads/aplicacao-financeira-termos-adesao/TA_7877.pdf,,http://www.caixa.gov.br/Downloads/aplicacao-financeira-inf-com/FIC_7877.pdf,http://www.caixa.gov.br/caixa-asset/sumario-remuneracao/Documents/sumarios/7877-SUMARIO.pdf,,2026-06-03T00:00:00Z,FI657,CAIXA FIC FIF FOF SMART LONG SHORT LP RESP LTDA,CAIXA FOF SMART LONG & SHORT FUNDO DE INVESTIMENTO EM COTAS DE CLASSE DE FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO LONGO PRAZO - RESPONSABILIDADE,CAIXA FIC FIF FOF SMART LONG SHORT LP RESP LTDA 7877 51408738000123 51.408.738/0001-23,QUALIFICADO,17h00,Não,Não,100.0,AUTOMATICO,"PF, PJ PRIV","FX, GR, PJ Atacado",,,,2023-07-18T00:00:00Z
MULTIMERCADO,CAIXA FIC LONG BIAS MM,CAIXA FIC LONG BIAS MM,01/04/2024,"1,12849200","1,248","-0,84","-2,67","14,55","3,618",PF,PF | PJ,https://www.caixa.gov.br/fundos-investimento/multimercado/caixa-fic-fof-smart-long-bias-mm/Paginas/default.aspx,Sim,nome_exato,54439846000151,6950,6950,"PF, PJ","PF, PJ",Moderado,OUTROS,Multimercado,Multimercado,LONGO PRAZO,2.0,2.0,0.01,0.01,0.01,0.01,D+1 (du),D+13 (du),D+15 (du),17:00,Sim,Não,Não,Sim,"[""Pessoa Física"", ""PJ Atacado"", ""PJ Varejo"", ""Private""]","[""Pessoa Física"", ""PJ Atacado"", ""PJ Varejo"", ""Private""]",https://www.caixa.gov.br/fundos-investimento/multimercado/caixa-fic-long-bias-mm,http://www.caixa.gov.br/downloads/aplicacao-financeira-laminas/LA_6950.pdf,http://www.caixa.gov.br/downloads/aplicacao-financeira-regulamentos/RG_6950.pdf,http://www.caixa.gov.br/Downloads/aplicacao-financeira-termos-adesao/TA_6950.pdf,http://www.caixa.gov.br/Downloads/aplicacao-financeira-comunicado-aos-cotistas/FR_6950.pdf,http://www.caixa.gov.br/Downloads/aplicacao-financeira-inf-com/FIC_6950.pdf,http://www.caixa.gov.br/caixa-asset/sumario-remuneracao/Documents/sumarios/6950-SUMARIO.pdf,,2026-06-03T00:00:00Z,FI657,CAIXA FIC FIF LONG BIAS MM - RL,CAIXA LONG BIAS FUNDO DE INVESTIMENTO EM COTAS DE CLASSE DE FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO - RESPONSABILIDADE LIMITADA,CAIXA FIC FIF LONG BIAS MM - RL 6950 54439846000151 54.439.846/0001-51,GERAL,17h00,Não,Não,100.0,AUTOMATICO,"PF, PJ PRIV","FX, GC, GR, GV, PJ Atacado, PJ Varejo",http://www.caixa.gov.br/Downloads/aplicacao-financeira-qdd/QDD_6950.pdf,,https://www.caixa.gov.br/Downloads/aplicacao-financeira-laminas-comerciais/LAC_6950.pdf,2024-04-01T00:00:00Z
MULTIMERCADO,CAIXA CARTEIRA QUANT QUALI FIC FIF MM LP RESP LTDA (2) (3),CAIXA CARTEIRA QUANT QUALI FIC FIF MM LP RESP LTDA (2) (3),07/04/2026,-,-,-,-,-,-,PF,PF | PJ,,Sim,nome_aproximado_0.83,65795384000121,7991,7991,"PF, PJ","PF, PJ",Agressivo,NÃO SE APLICA,Multimercado,Multimercado,LONGO PRAZO,0.8,0.8,0.01,0.01,0.01,0.01,D+0 (du),D+14 (du),D+16 (du),17:00,Sim,Não,Não,Sim,"[""Pessoa Física"", ""PJ Varejo"", ""Private""]","[""Pessoa Física"", ""PJ Varejo"", ""Private""]",,,https://www.caixa.gov.br/downloads/aplicacao-financeira-regulamentos/RG_7991.pdf,https://www.caixa.gov.br/Downloads/aplicacao-financeira-termos-adesao/TA_7991.pdf,,https://www.caixa.gov.br/Downloads/aplicacao-financeira-inf-com/FIC_7991.pdf,,,2026-06-03T00:00:00Z,FI657,CAIXA CARTEIRA QUANTITATIVA QUALI FIC FIF MM LP - RESP LTDA,CAIXA CARTEIRA QUANTITATIVA QUALI FUNDO DE INVESTIMENTO EM COTAS DE CLASSE DE FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO LP - RESP LIMITADA,CAIXA CARTEIRA QUANTITATIVA QUALI FIC FIF MM LP - RESP LTDA 7991 65795384000121 65.795.384/0001-21,QUALIFICADO,17h00,Sim,Não,95.0,AUTOMATICO,"PF, PJ PRIV","FX, GR, PJ Varejo",,,,2026-04-07T00:00:00Z
MULTIMERCADO,CAIXA FIC FIF FOF SMART LONG BIAS MM RESP LTDA,CAIXA FIC FIF FOF SMART LONG BIAS MM RESP LTDA,18/07/2023,"1,38415800","-0,004","-2,54","1,39","14,54","11,477",PF,PF | PJ,https://www.caixa.gov.br/fundos-investimento/multimercado/caixa-fic-fof-smart-long-bias-mm/Paginas/default.aspx,Sim,nome_exato,51408950000190,7876,7876,"PF, PJ","PF, PJ",Moderado,IPCA,Multimercado,Multimercado,AÇÕES,1.0,1.0,0.01,0.01,0.01,0.01,D+1 (du),D+24 (du),D+26 (du),17:00,Sim,Não,Não,Sim,"[""Pessoa Física"", ""PJ Atacado"", ""Private""]","[""Pessoa Física"", ""PJ Atacado"", ""Private""]",https://www.caixa.gov.br/fundos-investimento/multimercado/caixa-fic-fof-smart-long-bias-mm,,http://www.caixa.gov.br/downloads/aplicacao-financeira-regulamentos/RG_7876.pdf,http://www.caixa.gov.br/Downloads/aplicacao-financeira-termos-adesao/TA_7876.pdf,,http://www.caixa.gov.br/Downloads/aplicacao-financeira-inf-com/FIC_7876.pdf,http://www.caixa.gov.br/caixa-asset/sumario-remuneracao/Documents/sumarios/7876-SUMARIO.pdf,,2026-06-03T00:00:00Z,FI657,CAIXA FIC FOF SMART LONG BIAS MM RESP LTDA,CAIXA FOF SMART LONG BIAS FUNDO DE INVESTIMENTO EM COTAS DE CLASSE DE FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO - RESPONSABILIDADE LIMITADA,CAIXA FIC FOF SMART LONG BIAS MM RESP LTDA 7876 51408950000190 51.408.950/0001-90,QUALIFICADO,17h00,Não,Não,100.0,AUTOMATICO,"PF, PJ PRIV","FX, GR, PJ Atacado",,,,2023-07-18T00:00:00Z
MULTIMERCADO,CAIXA CARTEIRA QUANT UNO FIC FIF MM LP RESP LTDA (2) (3),CAIXA CARTEIRA QUANT UNO FIC FIF MM LP RESP LTDA (2) (3),07/04/2026,-,-,-,-,-,-,PF,PF | PJ,,Sim,nome_aproximado_0.83,65794476000197,7992,7992,"PF, PJ","PF, PJ",Moderado,NÃO SE APLICA,Multimercado,Multimercado,LONGO PRAZO,0.8,0.8,0.01,0.01,0.01,0.01,D+1 (du),D+1 (du),D+03 (du),17:00,Sim,Não,Não,Sim,"[""Pessoa Física"", ""PJ Varejo"", ""Private""]","[""Pessoa Física"", ""PJ Varejo"", ""Private""]",,,https://www.caixa.gov.br/downloads/aplicacao-financeira-regulamentos/RG_7992.pdf,https://www.caixa.gov.br/Downloads/aplicacao-financeira-termos-adesao/TA_7992.pdf,,https://www.caixa.gov.br/Downloads/aplicacao-financeira-inf-com/FIC_7992.pdf,,,2026-06-03T00:00:00Z,FI657,CAIXA CARTEIRA QUANTITATIVA UNO FIC FIF MM LP - RESP LTDA,CAIXA CARTEIRA QUANTITATIVA UNO FUNDO DE INVESTIMENTO EM COTAS DE CLASSE DE FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO LP - RESP LIMITADA,CAIXA CARTEIRA QUANTITATIVA UNO FIC FIF MM LP - RESP LTDA 7992 65794476000197 65.794.476/0001-97,GERAL,17h00,Sim,Não,95.0,AUTOMATICO,"PF, PJ PRIV","FX, GR, PJ Varejo",,,,2026-04-07T00:00:00Z
